entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
1919,129150,129151,2021-04-14 22:36:13+00:00,2021-04-14 22:36:14+00:00,-1,lower,1,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1920,129151,129168,2021-04-14 22:36:14+00:00,2021-04-14 22:36:31+00:00,-1,upper,17,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2017,129248,129259,2021-04-14 22:37:51+00:00,2021-04-14 22:38:02+00:00,-1,upper,11,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2040,129271,129315,2021-04-14 22:38:14+00:00,2021-04-14 22:38:58+00:00,-1,upper,44,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2086,129317,129339,2021-04-14 22:39:00+00:00,2021-04-14 22:39:22+00:00,-1,lower,22,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2108,129339,129350,2021-04-14 22:39:22+00:00,2021-04-14 22:39:33+00:00,-1,lower,11,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2119,129350,129371,2021-04-14 22:39:33+00:00,2021-04-14 22:39:54+00:00,-1,lower,21,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2140,129371,129374,2021-04-14 22:39:54+00:00,2021-04-14 22:39:57+00:00,-1,lower,3,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2154,129385,129409,2021-04-14 22:40:08+00:00,2021-04-14 22:40:32+00:00,-1,upper,24,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2179,129410,129441,2021-04-14 22:40:33+00:00,2021-04-14 22:41:04+00:00,-1,upper,31,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2217,129448,129493,2021-04-14 22:41:11+00:00,2021-04-14 22:41:56+00:00,-1,lower,45,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2262,129493,129524,2021-04-14 22:41:56+00:00,2021-04-14 22:42:27+00:00,-1,lower,31,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2305,129536,129540,2021-04-14 22:42:39+00:00,2021-04-14 22:42:43+00:00,-1,upper,4,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2338,129569,129603,2021-04-14 22:43:12+00:00,2021-04-14 22:43:46+00:00,-1,upper,34,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2375,129606,129607,2021-04-14 22:43:49+00:00,2021-04-14 22:43:50+00:00,-1,lower,1,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2376,129607,129608,2021-04-14 22:43:50+00:00,2021-04-14 22:43:51+00:00,-1,lower,1,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2377,129608,129612,2021-04-14 22:43:51+00:00,2021-04-14 22:43:55+00:00,-1,upper,4,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2384,129615,129616,2021-04-14 22:43:58+00:00,2021-04-14 22:43:59+00:00,-1,lower,1,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2385,129616,129621,2021-04-14 22:43:59+00:00,2021-04-14 22:44:04+00:00,-1,upper,5,0.0004040412022732198,-0.0004040412022732198,-0.0007040412022732199,realized_event_entry_model
2411,129642,129670,2021-04-14 22:44:25+00:00,2021-04-14 22:44:53+00:00,-1,upper,28,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2451,129682,129688,2021-04-14 22:45:05+00:00,2021-04-14 22:45:11+00:00,-1,lower,6,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2457,129688,129692,2021-04-14 22:45:11+00:00,2021-04-14 22:45:15+00:00,-1,upper,4,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2468,129699,129702,2021-04-14 22:45:22+00:00,2021-04-14 22:45:25+00:00,-1,lower,3,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2471,129702,129706,2021-04-14 22:45:25+00:00,2021-04-14 22:45:29+00:00,-1,upper,4,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2478,129709,129719,2021-04-14 22:45:32+00:00,2021-04-14 22:45:42+00:00,-1,lower,10,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2488,129719,129722,2021-04-14 22:45:42+00:00,2021-04-14 22:45:45+00:00,-1,upper,3,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2495,129726,129739,2021-04-14 22:45:49+00:00,2021-04-14 22:46:02+00:00,-1,upper,13,0.0004028777766507119,-0.0004028777766507119,-0.0007028777766507119,realized_event_entry_model
2509,129740,129745,2021-04-14 22:46:03+00:00,2021-04-14 22:46:08+00:00,-1,upper,5,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2537,129768,129781,2021-04-14 22:46:31+00:00,2021-04-14 22:46:44+00:00,-1,lower,13,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2550,129781,129786,2021-04-14 22:46:44+00:00,2021-04-14 22:46:49+00:00,-1,lower,5,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2557,129788,129802,2021-04-14 22:46:51+00:00,2021-04-14 22:47:05+00:00,-1,upper,14,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2587,129818,129833,2021-04-14 22:47:21+00:00,2021-04-14 22:47:36+00:00,-1,lower,15,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2607,129838,129840,2021-04-14 22:47:41+00:00,2021-04-14 22:47:43+00:00,-1,lower,2,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2691,129922,129934,2021-04-14 22:49:05+00:00,2021-04-14 22:49:17+00:00,-1,lower,12,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2703,129934,129941,2021-04-14 22:49:17+00:00,2021-04-14 22:49:24+00:00,-1,lower,7,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2821,130052,130064,2021-04-14 22:51:15+00:00,2021-04-14 22:51:27+00:00,-1,lower,12,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2833,130064,130073,2021-04-14 22:51:27+00:00,2021-04-14 22:51:36+00:00,-1,upper,9,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
